scrappedUrl	eventname	startdate	enddate	timing	eventinfo	ticketlist	orgProfile	orgName	orgWeb	logo	sponsor	agendalist	type	category	city	country	venue	event_website	googlePlaceUrl	ContactMail	Speakerlist	online_event
https://www.angiologie-weimar.de/	30. Gemeinsame Arbeitstagung Angiologie interdisziplinär	2023-01-06	2023-01-07					Conventus Congressmanagement & Marketing	https://www.conventus.de/						Weimar, DE	Germany	Weimar, DE	https://www.angiologie-weimar.de/	https://www.google.com/maps/place/Weimar,+Germany/data=!4m2!3m1!1s0x47a41ac631ed5ba9:0x4208ec174333640?sa=X&ved=2ahUKEwjD78XInsH4AhUJNRoKHQO0CUgQ8gF6BAg6EAE	"[""post@conventus.de""]"		0
https://www.anim.de	ANIM 2023 - Arbeitstagung NeuroIntensivMedizin - 40. Jahrestagung der DGNI und DSG	2023-01-19	2023-01-21					Conventus Congressmanagement & Marketing	https://www.conventus.de/						Berlin, DE	Germany	Berlin, DE	https://www.anim.de	https://www.google.com/maps/place/Berlin,+Germany/data=!4m2!3m1!1s0x47a84e373f035901:0x42120465b5e3b70?sa=X&ved=2ahUKEwjT3fa0nsH4AhVH0YUKHZZ7CkgQ8gF6BAg1EAE	"[""post@conventus.de""]"		0
https://www.ado-auftaktsymposium.de	Jahresauftakt-Symposium der ADO 2023	2023-01-20	2023-01-21					Conventus Congressmanagement & Marketing	https://www.conventus.de/						Mainz, DE		Mainz, DE	https://www.ado-auftaktsymposium.de		"[""post@conventus.de""]"		0
https://www.endokongress.de	16. Endoprothetikkongress Berlin	2023-02-09	2023-02-11					Conventus Congressmanagement & Marketing	https://www.conventus.de/						Berlin, DE	Germany	Berlin, DE	https://www.endokongress.de	https://www.google.com/maps/place/Berlin,+Germany/data=!4m2!3m1!1s0x47a84e373f035901:0x42120465b5e3b70?sa=X&ved=2ahUKEwjT3fa0nsH4AhVH0YUKHZZ7CkgQ8gF6BAg1EAE	"[""post@conventus.de""]"		0
https://www.vaam-kongress.de	Annual Conference 2023 of the Association for General and Applied Microbiology - Jahrestagung 2023 der Vereinigung für Allgemeine und Angewandte Mikrobiologie VAAM	2023-02-26	2023-03-01					Conventus Congressmanagement & Marketing	https://www.conventus.de/						Göttingen, DE	Germany	Göttingen, DE	https://www.vaam-kongress.de	https://www.google.com/maps/place/G%C3%B6ttingen,+Germany/data=!4m2!3m1!1s0x47a4d4b86f98cac7:0x425ac6d94ac3e30?sa=X&ved=2ahUKEwjAmKnznsH4AhWF0oUKHSjmCkoQ8gF6BAg1EAE	"[""post@conventus.de""]"		0
https://www.microscopy-conference.de	Microscopy Conference 2023 - Deutsche Gesellschaft für Elektronenmikroskopie	2023-02-26	2023-03-02					Conventus Congressmanagement & Marketing	https://www.conventus.de/						Darmstadt, DE	Germany	Darmstadt, DE	https://www.microscopy-conference.de	https://www.google.com/maps/place/Darmstadt,+Germany/data=!4m2!3m1!1s0x47bd70641173cdd9:0x422435029b0c5f0?sa=X&ved=2ahUKEwivteL8nsH4AhUI7xoKHTrPA0kQ8gF6BAg6EAE	"[""post@conventus.de""]"		0
https://www.microscopy-conference.de/	Microscopy Conference 2023	2023-02-26	2023-03-02					Conventus Congressmanagement & Marketing	https://www.conventus.de/						Darmstadt, DE	Germany	Darmstadt, DE	https://www.microscopy-conference.de/	https://www.google.com/maps/place/Darmstadt,+Germany/data=!4m2!3m1!1s0x47bd70641173cdd9:0x422435029b0c5f0?sa=X&ved=2ahUKEwivteL8nsH4AhUI7xoKHTrPA0kQ8gF6BAg6EAE	"[""post@conventus.de""]"		0
https://www.dgkn-kongress.de	Kongress für Klinische Neurowissenschaften mit Fortbildungsakademie	2023-03-02	2023-03-03					Conventus Congressmanagement & Marketing	https://www.conventus.de/						Hamburg, DE	Germany	Hamburg, DE	https://www.dgkn-kongress.de	https://www.google.com/maps/place/Hamburg,+Germany/data=!4m2!3m1!1s0x47b161837e1813b9:0x4263df27bd63aa0?sa=X&ved=2ahUKEwjfhoGQn8H4AhVQ4BoKHf13AksQ8gF6BAgaEAE	"[""post@conventus.de""]"		0
https://www.gpts-kongress.de	8th German Pharm-Tox Summit DGPT	2023-03-06	2023-03-09					Conventus Congressmanagement & Marketing	https://www.conventus.de/						Ulm, DE	Germany	Ulm, DE	https://www.gpts-kongress.de	https://www.google.com/maps/place/Ulm,+Germany/data=!4m2!3m1!1s0x4799646998350bfd:0x41f6bb7a5df7d90?sa=X&ved=2ahUKEwiElI6bn8H4AhUQfBoKHSxADkwQ8gF6BAg3EAE	"[""post@conventus.de""]"		0
https://www.dgk-conference.de	31. Jahrestagung der Deutschen Gesellschaft für Kristallographie DGK	2023-03-13	2023-03-16					Conventus Congressmanagement & Marketing	https://www.conventus.de/						Frankfurt, DE	Germany	Frankfurt, DE	https://www.dgk-conference.de	https://www.google.com/maps/place/Frankfurt,+Germany/data=!4m2!3m1!1s0x47bd096f477096c5:0x422435029b0c600?sa=X&ved=2ahUKEwjhzuGln8H4AhUNKhoKHalvAEsQ8gF6BAhEEAE	"[""post@conventus.de""]"		0
https://www.epilepsie-tagung.de	12. Gemeinsame Jahrestagung der Deutschen und Österreichischen Gesellschaft für Epileptologie und der Schweizerischen Epilepsie-Liga DGfE, ÖGfE und SEL	2023-03-15	2023-03-18					Conventus Congressmanagement & Marketing	https://www.conventus.de/						Berlin, DE	Germany	Berlin, DE	https://www.epilepsie-tagung.de	https://www.google.com/maps/place/Berlin,+Germany/data=!4m2!3m1!1s0x47a84e373f035901:0x42120465b5e3b70?sa=X&ved=2ahUKEwjT3fa0nsH4AhVH0YUKHZZ7CkgQ8gF6BAg1EAE	"[""post@conventus.de""]"		0
https://www.dgm-kongress.de	26. Kongress des Medizinisch-Wissenschaftlichen Beirates der Deutschen Gesellschaft für Muskelkranke DGM	2023-03-22	2023-03-25					Conventus Congressmanagement & Marketing	https://www.conventus.de/						Essen, DE	Germany	Essen, DE	https://www.dgm-kongress.de	https://www.google.com/maps/place/Essen,+Germany/data=!4m2!3m1!1s0x47b8c2b796abf639:0x6a00e111a4ad2c9d?sa=X&ved=2ahUKEwiP3bO2n8H4AhUW44UKHYeLDUoQ8gF6BAgqEAE	"[""post@conventus.de""]"		0
https://www.ittbd-symposium.com	15th International Symposium on Ticks and Tick-borne Diseases	2023-03-29	2023-03-31					Conventus Congressmanagement & Marketing	https://www.conventus.de/						Weimar, DE	Germany	Weimar, DE	https://www.ittbd-symposium.com	https://www.google.com/maps/place/Weimar,+Germany/data=!4m2!3m1!1s0x47a41ac631ed5ba9:0x4208ec174333640?sa=X&ved=2ahUKEwjQ87m_n8H4AhUQ_BoKHYZ6AUsQ8gF6BAg8EAE	"[""post@conventus.de""]"		0
https://www.dmgp-kongress.de	36. Jahrestagung der Deutschsprachigen medizinischen Gesellschaft für Paraplegiologie DMGP	2023-04-19	2023-04-22					Conventus Congressmanagement & Marketing	https://www.conventus.de/						Nottwil, CH	Switzerland	Nottwil, CH	https://www.dmgp-kongress.de	https://www.google.com/maps/place/Nottwil,+Switzerland/data=!4m2!3m1!1s0x478fe1b317d9e137:0x18b13be76951a60c?sa=X&ved=2ahUKEwjur5XIn8H4AhVU0oUKHQfzA14Q8gF6BAghEAE	"[""post@conventus.de""]"		0
https://www.eusv-congress.eu	8th European Congress of Virology 2023	2023-05-04	2023-05-07					Conventus Congressmanagement & Marketing	https://www.conventus.de/						Danzig, PL	Poland	Danzig, PL	https://www.eusv-congress.eu	https://www.google.com/maps/place/Gda%C5%84sk,+Poland/data=!4m2!3m1!1s0x46fd731c14d4fa6f:0x9bb9fbf163b7be8d?sa=X&ved=2ahUKEwj43d7Rn8H4AhUR_hoKHbvMCUwQ8gF6BAgrEAE	"[""post@conventus.de""]"		0
https://www.estes-congress.org/	22nd European Congress of Trauma & Emergency Surgery ESTES	2023-05-07	2023-05-09					Conventus Congressmanagement & Marketing	https://www.conventus.de/						Ljubljana, SL		Ljubljana, SL	https://www.estes-congress.org/		"[""post@conventus.de""]"		0
https://www.dgpro-kongress.de/	70. Jahrestagung der Deutsche Gesellschaft für Prothetische Zahnmedizin und Biomaterialien e.V. DGPro	2023-05-11	2023-05-13					Conventus Congressmanagement & Marketing	https://www.conventus.de/						Würzburg, DE	Germany	Würzburg, DE	https://www.dgpro-kongress.de/	https://www.google.com/maps/place/W%C3%BCrzburg,+Germany/data=!4m2!3m1!1s0x47a2902012da4dd9:0x41db728f06209a0?sa=X&ved=2ahUKEwjlwJ3pn8H4AhUI5hoKHWuJCkoQ8gF6BAg-EAE	"[""post@conventus.de""]"		0
https://www.innate-immunity-conference.de	Novel Concepts in Innate Immunity	2023-05-31	2023-06-02					Conventus Congressmanagement & Marketing	https://www.conventus.de/						Tübingen, DE	Germany	Tübingen, DE	https://www.innate-immunity-conference.de	https://www.google.com/maps/place/T%C3%BCbingen,+Germany/data=!4m2!3m1!1s0x4799fad4edcdd081:0xac08aecefe33a78d?sa=X&ved=2ahUKEwi-v8bxn8H4AhUG0oUKHQ5_D0oQ8gF6BAg2EAE	"[""post@conventus.de""]"		0
https://www.dgnc-kongress.de	74. Jahrestagung der Deutschen Gesellschaft für Neurochirurgie DGNC	2023-06-25	2023-06-28					Conventus Congressmanagement & Marketing	https://www.conventus.de/						Stuttgart, DE	Germany	Stuttgart, DE	https://www.dgnc-kongress.de	https://www.google.com/maps/place/Stuttgart,+Germany/data=!4m2!3m1!1s0x4799db34c1ad8fd3:0x79d5c11c7791cfe4?sa=X&ved=2ahUKEwjp2KD9n8H4AhXF4YUKHX0eAdQQ8gF6BAgUEAE	"[""post@conventus.de""]"		0
https://www.talsperrensymposium.de	19. Deutsches Talsperrensymposium DTK	2023-07-04	2023-07-06					Conventus Congressmanagement & Marketing	https://www.conventus.de/						Lindau, DE	88131	Lindau, DE	https://www.talsperrensymposium.de	https://www.google.com/maps/place/88131+Lindau,+Germany/data=!4m2!3m1!1s0x479b0c36dec90e9d:0x4538aafa21612f80?sa=X&ved=2ahUKEwjk9PGHoMH4AhXM0oUKHbPNBksQ8gF6BAg5EAE	"[""post@conventus.de""]"		0
https://www.efnr-congress.org	7th European Congress of NeuroRehabilitation EFNR	2023-08-30	2023-09-02					Conventus Congressmanagement & Marketing	https://www.conventus.de/						Lyon, FR	France	Lyon, FR	https://www.efnr-congress.org	https://www.google.com/maps/place/Lyon,+France/data=!4m2!3m1!1s0x47f4ea516ae88797:0x408ab2ae4bb21f0?sa=X&ved=2ahUKEwiY3byQoMH4AhUGhc4BHY-xBgsQ8gF6BAg7EAE	"[""post@conventus.de""]"		0
https://www.ado-kongress.de	33. Deutscher Hautkrebskongress	2023-09-06	2023-09-09					Conventus Congressmanagement & Marketing	https://www.conventus.de/						Hamburg, DE	Germany	Hamburg, DE	https://www.ado-kongress.de	https://www.google.com/maps/place/Hamburg,+Germany/data=!4m2!3m1!1s0x47b161837e1813b9:0x4263df27bd63aa0?sa=X&ved=2ahUKEwjbl_2ZoMH4AhWux4UKHTB7DksQ8gF6BAgQEAE	"[""post@conventus.de""]"		0
http://www.icn2023.de/	XX. International Congress of Neuropathology ISN	2023-09-13	2023-09-16					Conventus Congressmanagement & Marketing	https://www.conventus.de/						Berlin, DE	Germany	Berlin, DE	http://www.icn2023.de/	https://www.google.com/maps/place/Berlin,+Germany/data=!4m2!3m1!1s0x47a84e373f035901:0x42120465b5e3b70?sa=X&ved=2ahUKEwj9zfGkoMH4AhVU_IUKHVuZCkwQ8gF6BAg5EAE	"[""post@conventus.de""]"		0
https://www.dghm-kongress.de	75. Jahrestagung der Deutschen Gesellschaft für Hygiene und Mikrobiologie	2023-09-18	2023-09-22					Conventus Congressmanagement & Marketing	https://www.conventus.de/						Lübeck, DE	Germany	Lübeck, DE	https://www.dghm-kongress.de	https://www.google.com/maps/place/L%C3%BCbeck,+Germany/data=!4m2!3m1!1s0x47b20953f70b9df3:0xf4725f573e7e12b4?sa=X&ved=2ahUKEwjx1PmuoMH4AhWV0oUKHVAxAZgQ8gF6BAg0EAE	"[""post@conventus.de""]"		0
https://www.dgti-kongress.de	56. Jahrestagung der Deutschen Gesellschaft für Transfusionsmedizin und Immunhämatologie	2023-09-20	2023-09-22					Conventus Congressmanagement & Marketing	https://www.conventus.de/						Berlin, DE	Germany	Berlin, DE	https://www.dgti-kongress.de	https://www.google.com/maps/place/Berlin,+Germany/data=!4m2!3m1!1s0x47a84e373f035901:0x42120465b5e3b70?sa=X&ved=2ahUKEwj9zfGkoMH4AhVU_IUKHVuZCkwQ8gF6BAg5EAE	"[""post@conventus.de""]"		0
https://www.intermetallics-conference.de	Intermetallics 2023	2023-10-02	2023-10-06					Conventus Congressmanagement & Marketing	https://www.conventus.de/						Bad Staffelstein, DE	96231	Bad Staffelstein, DE	https://www.intermetallics-conference.de	https://www.google.com/maps/place/96231+Bad+Staffelstein,+Germany/data=!4m2!3m1!1s0x47a22c67f222aec1:0x41db728f061e4b0?sa=X&ved=2ahUKEwi9mOvDoMH4AhXT3YUKHfyEC0wQ8gF6BAgpEAE	"[""post@conventus.de""]"		0
https://www.nc-akademie.de	42. Weiterbildungstagung der Neurochirurgischen Akademie (NCA)	2023-11-08	2023-11-11					Conventus Congressmanagement & Marketing	https://www.conventus.de/						, DE		, DE	https://www.nc-akademie.de		"[""post@conventus.de""]"		0
https://www.headache-congress.org/	17th European Headache Congress EHF	2023-11-20	2023-11-27					Conventus Congressmanagement & Marketing	https://www.conventus.de/						Valencia, ES	Spain	Valencia, ES	https://www.headache-congress.org/	https://www.google.com/maps/place/Valencia,+Spain/data=!4m2!3m1!1s0xd604f4cf0efb06f:0xb4a351011f7f1d39?sa=X&ved=2ahUKEwiY1LHgoMH4AhVGSxoKHdYUDEsQ8gF6BAg2EAE	"[""post@conventus.de""]"		0
https://www.dwg-kongress.de	18. Deutscher Wirbelsäulenkongress - Jahrestagung der Deutschen Wirbelsäulengesellschaft DWG	2023-11-30	2023-12-02					Conventus Congressmanagement & Marketing	https://www.conventus.de/						Stuttgart, DE	Germany	Stuttgart, DE	https://www.dwg-kongress.de	https://www.google.com/maps/place/Stuttgart,+Germany/data=!4m2!3m1!1s0x4799db34c1ad8fd3:0x79d5c11c7791cfe4?sa=X&ved=2ahUKEwi42IbroMH4AhVJRBoKHb6ABiMQ8gF6BAgUEAE	"[""post@conventus.de""]"		0
https://www.dgpm-kongress.de	31. Kongress der Deutschen Gesellschaft für Perinatale Medizin DGPM	2023-11-30	2023-12-02					Conventus Congressmanagement & Marketing	https://www.conventus.de/						Berlin, DE	Germany	Berlin, DE	https://www.dgpm-kongress.de	https://www.google.com/maps/place/Berlin,+Germany/data=!4m2!3m1!1s0x47a84e373f035901:0x42120465b5e3b70?sa=X&ved=2ahUKEwj9zfGkoMH4AhVU_IUKHVuZCkwQ8gF6BAg5EAE	"[""post@conventus.de""]"		0
https://www.mitteldeutscher-schmerztag.de	12. Mitteldeutscher Schmerztag	2023-12-01	2023-12-02					Conventus Congressmanagement & Marketing	https://www.conventus.de/						Dresden, DE	Germany	Dresden, DE	https://www.mitteldeutscher-schmerztag.de	https://www.google.com/maps/place/Dresden,+Germany/data=!4m2!3m1!1s0x4709cf29101ad6a9:0x421b1cb4288feb0?sa=X&ved=2ahUKEwjLutn-oMH4AhVGSxoKHdYUDEsQ8gF6BAg0EAE	"[""post@conventus.de""]"		0
https://www.dgsm-kongress.de	31. Jahrestagung der Deutschen Gesellschaft für Schlafforschung und Schlafmedizin DGSM	2023-12-05	2023-12-09					Conventus Congressmanagement & Marketing	https://www.conventus.de/						Berlin, DE	Germany	Berlin, DE	https://www.dgsm-kongress.de	https://www.google.com/maps/place/Berlin,+Germany/data=!4m2!3m1!1s0x47a84e373f035901:0x42120465b5e3b70?sa=X&ved=2ahUKEwj9zfGkoMH4AhVU_IUKHVuZCkwQ8gF6BAg5EAE	"[""post@conventus.de""]"		0
https://www.dgnr-tagung.de	28. Jahrestagung der Deutschen Gesellschaft für Neurorehabilitation DGNR	2023-12-13	2023-12-16					Conventus Congressmanagement & Marketing	https://www.conventus.de/						Augsburg, DE		Augsburg, DE	https://www.dgnr-tagung.de		"[""post@conventus.de""]"		0
https://www.anim.de	ANIM 2024 - Arbeitstagung NeuroIntensivMedizin 41. Jahrestagung der DGNI und DSG	2024-02-01	2024-02-03					Conventus Congressmanagement & Marketing	https://www.conventus.de/						Kassel, DE	Germany	Kassel, DE	https://www.anim.de	https://www.google.com/maps/place/Kassel,+Germany/data=!4m2!3m1!1s0x47bb3f4e9f7a6c1d:0x2f84633d58221747?sa=X&ved=2ahUKEwiyv_-jocH4AhX2gM4BHVuHCEoQ8gF6BAg7EAE	"[""post@conventus.de""]"		0
https://www.wfnr-congress.org	13th World Congress for Neurorehabilitation WFNR	2024-05-21	2024-05-24					Conventus Congressmanagement & Marketing	https://www.conventus.de/						Vancouver, CA	British Columbia	Vancouver, CA	https://www.wfnr-congress.org	https://www.google.com/maps/place/Vancouver,+BC,+Canada/data=!4m2!3m1!1s0x548673f143a94fb3:0xbb9196ea9b81f38b?sa=X&ved=2ahUKEwjoxvqwocH4AhUMgRoKHRfjA0oQ8gF6BAg6EAE	"[""post@conventus.de""]"		0
https://www.dmgp-kongress.de	37. Jahrestagung der Deutschsprachigen medizinischen Gesellschaft für Paraplegiologie DMGP	2024-06-05	2024-06-08					Conventus Congressmanagement & Marketing	https://www.conventus.de/						Weimar, DE	Germany	Weimar, DE	https://www.dmgp-kongress.de	https://www.google.com/maps/place/Weimar,+Germany/data=!4m2!3m1!1s0x47a41ac631ed5ba9:0x4208ec174333640?sa=X&ved=2ahUKEwjl1Z67ocH4AhXDxYUKHfaEBX0Q8gF6BAgyEAE	"[""post@conventus.de""]"		0
https://www.ado-kongress.de	34. Deutscher Hautkrebskongress	2024-09-11	2024-09-14					Conventus Congressmanagement & Marketing	https://www.conventus.de/						Würzburg, DE	Germany	Würzburg, DE	https://www.ado-kongress.de	https://www.google.com/maps/place/W%C3%BCrzburg,+Germany/data=!4m2!3m1!1s0x47a2902012da4dd9:0x41db728f06209a0?sa=X&ved=2ahUKEwj5lI3HocH4AhUmxYUKHb6WAxkQ8gF6BAhBEAE	"[""post@conventus.de""]"		0
https://www.dgti-kongress.de	57. Jahrestagung der Deutschen Gesellschaft für Transfusionsmedizin und Immunhämatologie DGTI	2024-09-11	2024-09-13					Conventus Congressmanagement & Marketing	https://www.conventus.de/						Düsseldorf, DE	Germany	Düsseldorf, DE	https://www.dgti-kongress.de	https://www.google.com/maps/place/D%C3%BCsseldorf,+Germany/data=!4m2!3m1!1s0x47b8c97bf1465907:0x42760fc4a2a73b0?sa=X&ved=2ahUKEwjvzIvSocH4AhUKRBoKHcGjAbkQ8gF6BAg3EAE	"[""post@conventus.de""]"		0
https://www.nuernberger-wundkongress.de	07. Nürnberger Wundkongress	2024-12-05	2024-12-07					Conventus Congressmanagement & Marketing	https://www.conventus.de/						Nürnberg, DE	Nürnberg	Nürnberg, DE	https://www.nuernberger-wundkongress.de	https://www.google.com/maps/place/Nuremberg,+Germany/data=!4m2!3m1!1s0x479f57aeb5b61cd3:0xdd5daf85a98c21b7?sa=X&ved=2ahUKEwiW2ZbgocH4AhUFxhoKHfcRDUgQ8gF6BAgrEAE	"[""post@conventus.de""]"		0
https://www.anim.de	ANIM 2025 - Arbeitstagung NeuroIntensivMedizin 42. Jahrestagung der DGNI und DSG	2025-01-30	2025-02-01					Conventus Congressmanagement & Marketing	https://www.conventus.de/						Berlin, DE	Germany	Berlin, DE	https://www.anim.de	https://www.google.com/maps/place/Berlin,+Germany/data=!4m2!3m1!1s0x47a84e373f035901:0x42120465b5e3b70?sa=X&ved=2ahUKEwiT1uDpocH4AhUM_BoKHYZhDEsQ8gF6BAg2EAE	"[""post@conventus.de""]"		0
https://www.ado-kongress.de	35. Deutscher Hautkrebskongress	2025-09-10	2025-09-13					Conventus Congressmanagement & Marketing	https://www.conventus.de/						Essen, DE	Germany	Essen, DE	https://www.ado-kongress.de	https://www.google.com/maps/place/Essen,+Germany/data=!4m2!3m1!1s0x47b8c2b796abf639:0x6a00e111a4ad2c9d?sa=X&ved=2ahUKEwj0wfrzocH4AhXjhM4BHTprAcUQ8gF6BAgoEAE	"[""post@conventus.de""]"		0
https://www.nuernberger-wundkongress.de	08. Nürnberger Wundkongress	2025-12-04	2025-12-06					Conventus Congressmanagement & Marketing	https://www.conventus.de/						Nürnberg, DE	Nürnberg	Nürnberg, DE	https://www.nuernberger-wundkongress.de	https://www.google.com/maps/place/Nuremberg,+Germany/data=!4m2!3m1!1s0x479f57aeb5b61cd3:0xdd5daf85a98c21b7?sa=X&ved=2ahUKEwiW2ZbgocH4AhUFxhoKHfcRDUgQ8gF6BAgrEAE	"[""post@conventus.de""]"		0
https://www.anim.de	ANIM 2026 - Arbeitstagung NeuroIntensivMedizin 43. Jahrestagung der DGNI und DSG	2026-02-05	2026-02-07					Conventus Congressmanagement & Marketing	https://www.conventus.de/						Dortmund, DE		Dortmund, DE	https://www.anim.de		"[""post@conventus.de""]"		0
https://www.ado-kongress.de	36. Deutscher Hautkrebskongress	2026-09-09	2026-09-12					Conventus Congressmanagement & Marketing	https://www.conventus.de/						Leipzig, DE	Germany	Leipzig, DE	https://www.ado-kongress.de	https://www.google.com/maps/place/Leipzig,+Germany/data=!4m2!3m1!1s0x47a6f818200f2c73:0x93df80d2b9b4f552?sa=X&ved=2ahUKEwjcnM-RosH4AhVahM4BHY4tC0wQ8gF6BAg9EAE	"[""post@conventus.de""]"		0
https://www.ado-kongress.de	37. Deutscher Hautkrebskongress	2027-09-08	2027-09-11					Conventus Congressmanagement & Marketing	https://www.conventus.de/						Nürnberg, DE	Nürnberg	Nürnberg, DE	https://www.ado-kongress.de	https://www.google.com/maps/place/Nuremberg,+Germany/data=!4m2!3m1!1s0x479f57aeb5b61cd3:0xdd5daf85a98c21b7?sa=X&ved=2ahUKEwiW2ZbgocH4AhUFxhoKHfcRDUgQ8gF6BAgrEAE	"[""post@conventus.de""]"		0
https://www.anim.de	ANIM 2028 - Arbeitstagung NeuroIntensivMedizin 45. Jahrestagung der DGNI und DSG	2028-01-13	2028-01-15					Conventus Congressmanagement & Marketing	https://www.conventus.de/						Düsseldorf, DE	Germany	Düsseldorf, DE	https://www.anim.de	https://www.google.com/maps/place/D%C3%BCsseldorf,+Germany/data=!4m2!3m1!1s0x47b8c97bf1465907:0x42760fc4a2a73b0?sa=X&ved=2ahUKEwjvzIvSocH4AhUKRBoKHcGjAbkQ8gF6BAg3EAE	"[""post@conventus.de""]"		0
